,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
288,4.990442252654036,4.876707789689112,0.002288154417468772,0.07914105572948335,364.1033253984015,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4600.3014195333835,2.4820312640850344,2.36829680112011,2.5106991429864705,2.587552044298485,375.2518186809304
289,2.8902283791921275,5.169551477924672,0.02035104566593896,0.036060936492536236,442.2805640647955,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3956.0470159751826,0.5597016539071258,2.83902475263967,2.3508777709509405,2.366587661777538,452.63846062161775
290,3.8582387622214505,0.9619809979547047,0.034224787314969744,0.06464531944411175,379.33465170368976,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4660.680475089863,3.149048439072408,0.2527906748056621,0.7434151104640122,0.7738356425931543,382.4866086954633
291,4.349101220697994,4.897719772556551,0.011710550480211777,0.09891378734003096,344.4653816128277,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4568.885414194007,2.5468740312395246,3.095492583098081,1.8139377399386811,1.9011409767985004,352.4752802326431
292,2.4075714647537696,2.950862218566008,0.015964038746249087,0.003171556971420441,365.7714804419769,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4070.8982246761907,1.2748346911701418,1.81812544498238,1.148700812329877,1.1359083305550481,370.8058661023486
293,4.189419230137096,1.511448279194671,0.035234490901686,0.09760742124937578,439.88771449971875,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3926.7355327077926,2.8902858591125815,0.21231490817015666,1.3343678619262003,1.3967407922738901,445.66164059316105
294,5.021133545161041,3.514673464379506,0.05148374970585516,0.08330307205078714,328.31520020268516,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4219.254499698739,4.067993324889274,2.561533244107739,1.0046239699776218,1.036443292322554,332.5513789594486
295,2.1395150945511032,4.431612614448369,0.04839262534381588,0.004130922427627451,381.9042280991551,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4277.706144264364,0.6557900970492417,2.9478876169465074,1.5321176228456774,1.487855919929489,388.4985614213856
296,1.094412036939788,2.9093597590851834,0.07968725101299089,0.004691738288637159,322.60823230918373,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4028.4588831806386,0.9516830219549403,2.7666307441003357,0.22241626599783865,0.14742075327348494,323.24258348689415
297,1.4986837400720898,3.511422168111969,0.04908050697496499,0.10209523838733818,447.33033238878346,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3934.7843102396323,0.2400934597995777,2.2528318878394566,1.307670787247477,1.3606855186598503,452.9240669677724
