,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
0,0.9688181847743323,1.0003913114440832,0.0003928738383833,0.0022808850813081,442.550666671276,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3361.5496740727262,0.3828348981661377,0.4144080248358885,0.586376160446578,0.588264171689503,442.550666671276
1,1.008560895062483,2.019163316237456,0.003973449020785,0.0017461470346173,443.1537552484527,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3284.4305256812786,0.2136332997057608,1.2242357208807335,0.7989010443775071,0.7966737423913395,443.1537552484527
2,1.9832288720247733,2.019732637727271,0.0954124254521806,0.097978107446364,443.50800465546206,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3320.267535777581,0.7616072803250763,0.7981110460275739,1.3170340171518775,1.3195996991460608,443.50800465546206
3,1.0454384237654668,1.9509856671647965,0.0001339251445054,0.0984849849770441,423.1286176056559,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5103.104955717108,0.2737776954164438,1.1793249388157734,0.7717946534935284,0.870145713326067,423.1286176056559
4,1.99225433881502,0.9653889445002516,0.0042676696914513,0.0958752445180082,443.2417619718139,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4922.251284939299,1.2230643211336305,0.1961989268188626,0.7734576873728405,0.8650652621993974,443.2417619718139
5,0.98952937952232,0.967769511373075,0.0033886418116231,0.0034518321399045,423.8359641914569,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4945.027959966051,0.4325731448210723,0.4108132766718273,0.5603448765128708,0.5604080668411522,423.8359641914569
6,0.96426741515464,1.9761225950189665,0.0988374780473998,0.0955511849080694,442.13655791775705,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4990.9624586021455,0.2103157970068902,1.2221709768712163,0.8527890961951498,0.8495028030558194,442.13655791775705
7,0.9560866661883785,0.9858466100643336,0.0959932677073586,0.0950550015517032,423.6609506267717,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3325.6321503322,0.4532581611796686,0.4830181050556236,0.5988217727160685,0.5978835065604132,423.6609506267717
8,1.9622783644187576,1.9845742453684996,0.1007318992091536,0.0028653291262624,442.0274926744135,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3312.5233894709386,0.7499472608737351,0.772243141823477,1.313063002754176,1.2151964326712852,442.0274926744135
9,1.997055750505991,1.0000192772799938,0.0022190714058255,0.1022405469682839,443.8901092492754,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4929.673438133535,1.205094910793178,0.2080584375671807,0.7941799111186386,0.894201386681097,443.8901092492754
10,2.033288219443741,1.991057646914078,0.0997974744637233,0.0017063834457946,443.1054160369001,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4890.801526925093,0.773482557942971,0.7312519854133077,1.3596031359644936,1.2615120449465649,443.1054160369001
11,1.0381765411306092,1.9791795606946203,0.1017373823550424,0.1027125170662445,423.7022443074294,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3318.2553682900407,0.3032044288370522,1.2442074484010637,0.8367094946485993,0.8376846293598015,423.7022443074294
