,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
803,4.219253756101601,4.359754704046231,0.015233438438542,0.0309571088350549,428.75367654876914,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4539.499625055914,1.54151196292633,1.68201291087096,2.692975231613813,2.708698902010326,428.75367654876914
804,3.718959077108133,2.370091344032263,0.019664622129731,0.0144164176407109,380.333620286741,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5052.6243226714205,2.2752698727411995,0.9264021396653294,1.4633538264966646,1.4581056220076445,380.333620286741
805,1.7906499100199562,4.460157502704226,0.0995762459917625,0.0032691714272744,380.3234067228357,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3524.8140988287114,0.6099229407809197,3.27943053346519,1.2803032152307992,1.1839961406663109,380.3234067228357
806,3.694175580177053,4.957666456927934,0.0456444713874084,0.0650896292908007,419.4164424507432,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4287.642821218353,1.1413457366790871,2.404836613429969,2.598474314885374,2.6179194727887665,419.4164424507432
807,3.845091121821407,1.1430068003408715,0.0510150809452944,0.0955753003310541,424.995865086839,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3286.33113232517,2.8858495117155365,0.1837651902350009,1.010256691051165,1.0548169104369247,424.995865086839
808,1.1409699654687393,3.019835744321362,0.0037116436379445,0.0865455500279429,407.4391300868953,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4617.233809169507,0.2595520805523212,2.138417859404944,0.8851295285543626,0.9679634349443612,407.4391300868953
809,4.400053976909163,2.8910266935310798,0.0187309516467999,0.029435226692085,397.6246174399959,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3808.3517324616023,2.4882879118023453,0.9792606284242614,1.9304970167536173,1.9412012917989023,397.6246174399959
810,3.6125935295099727,0.963738343283804,0.0151366320852672,0.0020492832116833,397.1117088695243,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4904.166061826543,2.8400653714765167,0.1912101852503478,0.7876647901187235,0.7745774412451396,397.1117088695243
811,1.1111309314254862,3.6204528306604193,0.0860579727455025,0.0794199478777292,326.5625308330324,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3930.8983471989695,0.9117974765833112,3.4211193758182445,0.2853914275876774,0.2787534027199041,326.5625308330324
812,4.84237329118361,0.936742295973622,0.0693258269093799,0.0360241265292062,421.1544881184257,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4714.478405657158,4.004083332617387,0.0984523374073987,0.9076157854756032,0.8743140850954296,421.1544881184257
813,4.508782342884211,1.05787236882675,0.0032437177585587,0.0656227182428899,440.7840483369274,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4296.513668296381,3.5525250113502858,0.1016150372928247,0.959501049292484,1.021880049776815,440.7840483369274
814,3.8063574387260206,2.893834518404673,0.086203841498362,0.0312059397334039,425.18270053899295,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4345.152043617034,1.8141441858449967,0.90162126552365,2.0784170943793856,2.023419192614428,425.18270053899295
815,3.1163283516300533,3.1693017026552464,0.0985360180367479,0.0835106327417677,345.95228348012466,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4045.910020884767,2.2289272657769685,2.2819006168021616,0.9859371038898324,0.9709117185948524,345.95228348012466
816,3.0320555355693157,2.9025751231091337,0.0147404652987078,0.0839610202231341,386.0743225732376,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4290.294480976387,1.5263923159392645,1.396911903479083,1.5204036849287588,1.5896242398531852,386.0743225732376
817,1.009230211411143,3.515622601309244,0.0631898978588517,0.0489646326418149,357.9432484193261,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4676.135304373151,0.4805709035781407,2.9869632934762413,0.5918492056918542,0.5776239404748174,357.9432484193261
818,3.803376644500872,0.9781459275475686,0.0690640602967587,0.0140005398567955,367.3334061120962,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4542.338219400518,3.190162293154624,0.3649315762013203,0.6822784116430071,0.6272148912030437,367.3334061120962
819,4.2475612255962485,4.528592604271162,0.001306570477242,0.0034125270951828,339.1491326065257,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3797.026907019658,3.057986609650808,3.339017988325721,1.1908811864226827,1.1929871430406234,339.1491326065257
820,4.385229195351966,3.620292285892603,0.014402157520905,0.0801392054732303,405.35951438120895,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4940.886100500004,2.076360709238059,1.3114237997786962,2.3232706436348125,2.3890076915871377,405.35951438120895
821,1.5891399992912922,5.184929189961844,0.1041100432216388,0.0819673390988312,417.2588931639983,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3932.8571785598815,0.2555362704483003,3.851325461118852,1.437713772064631,1.4155710679418232,417.2588931639983
822,1.6209272674611408,3.5182328355853008,0.0986379644321517,0.0995009903257726,325.4337981782128,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4676.961745116694,1.3219829468379984,3.2192885149621584,0.397582285055294,0.3984453109489149,325.4337981782128
