,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
242,1675.7900783441762,3024.5624358840473,52.11677352200473,67.90246066141513,0.0012493161170307025,100000.0,50000000.0,76923.07692307692,50.0,0.5,1603.8180440303775,2952.5904015702486,124.08880783580355,139.87449497521396,345.49207429736526
243,1318.0872455697936,1652.7786933330876,95.20092359657592,67.56464377729587,0.001287187621801274,100000.0,50000000.0,76923.07692307692,50.0,0.5,1223.6830335325526,1558.3744812958466,189.60513563381687,161.96885581453682,357.94056818946314
244,2097.545429219069,2370.476165267983,51.98500899163169,101.74047650805338,6.500043447551405e-05,100000.0,50000000.0,76923.07692307692,50.0,0.5,2085.76451626793,2358.6952523168443,63.76592194277063,113.52138945919232,303.5987842525756
245,3064.467296248248,1085.2808970209944,80.00436344668978,3.72793584505258,0.000571931678717786,100000.0,50000000.0,76923.07692307692,50.0,0.5,3063.1289977451984,1083.9425985179446,81.34266194973955,5.066234348102354,306.63851153731093
246,1050.0235541964473,1933.5988798180667,69.16121178814177,100.57293012337294,0.0010562567561685496,100000.0,50000000.0,76923.07692307692,50.0,0.5,1022.3048556016552,1905.8801812232746,96.8799103829339,128.29162871816507,343.1857606157175
247,1592.5862918079179,2589.8619334721216,101.83763227035489,103.6040856052361,0.000530856952616226,100000.0,50000000.0,76923.07692307692,50.0,0.5,1564.0401868106962,2561.3158284749,130.3837372675764,132.15019060245763,330.19049230054077
248,2000.439099987644,1042.2907316981323,32.58423500539149,53.507994334106435,0.001434127510475155,100000.0,50000000.0,76923.07692307692,50.0,0.5,1768.036880139467,809.8885118499553,264.98645485356855,285.9102141822835,372.2939799153039
249,1413.5531562334534,1686.7629677881628,3.8168508002772006,1.4728802705624877,6.67123645388438e-05,100000.0,50000000.0,76923.07692307692,50.0,0.5,1369.1735466431842,1642.3833581978936,48.19646039054644,45.852489860831724,320.8931301660178
250,1235.637122914662,2913.524869361064,45.50695671846765,85.90429856768083,0.0012924731785880822,100000.0,50000000.0,76923.07692307692,50.0,0.5,814.3352923527544,2492.2230387991563,466.8087872803752,507.2061291295885,373.93990058391
251,2612.604775211872,1665.0038144945352,36.52090038695081,19.13797509421496,0.0009703663445991761,100000.0,50000000.0,76923.07692307692,50.0,0.5,2611.170205267976,1663.569244550639,37.9554703308469,20.572545038111056,309.2353656793725
