,Cae,Cbe,Cce,Cde,T,Q,k1,k2,Ca,Cb,Cc,Cd
32,2838.7522881236155,2148.554498843494,0,0,345.52167658392375,0.008111844812250357,0.0058089206594142805,0,711.0894408247129,20.89165154459146,2127.6628472989023,2127.6628472989023
33,2634.2943752790216,2509.7229773041045,0,0,355.84527346679204,0.00813135777444202,0.01352434045937876,0,168.5495924602681,43.97819448535101,2465.7447828187537,2465.7447828187537
34,2089.13388200442,2653.1755280881493,0,0,356.5641018779047,0.008365421117722309,0.014317928367467519,0,10.567422385274865,574.6090684690047,2078.566459619145,2078.566459619145
35,2325.4890399036663,2311.856684523974,0,0,333.2158517122574,0.008130639888883249,0.0019810357710631043,0,215.035910514587,201.40355513489476,2110.453129389079,2110.453129389079
36,2795.5232977624382,2517.84520209409,0,0,351.811092853488,0.008482164971604622,0.009778188438674815,0,312.18048995276143,34.502394284412965,2483.342807809677,2483.342807809677
37,2501.8894781188483,2820.783046178774,0,0,331.65638419051413,0.008065202885648541,0.0017187406198932538,0,125.47426718405434,444.3678352439795,2376.4152109347942,2376.4152109347942
38,2946.335592165188,2565.413620942616,0,0,331.4190444155497,0.008058334908914158,0.0016817904858554182,0,498.54942211541146,117.62745089283969,2447.786170049776,2447.786170049776
39,2978.9663436358387,2657.938290917062,0,0,371.156874361552,0.008079366032196635,0.04343810529453976,0,328.5307537207848,7.502701002008267,2650.4355899148436,2650.4355899148436
40,2927.1272606456137,2771.6130907529596,0,0,340.87201635699654,0.008303584035160315,0.0039041933031160802,0,263.1627483581767,107.64857846552304,2663.9645122874367,2663.9645122874367
41,2268.212999301503,3024.5197448566014,0,0,349.9278114053431,0.008285210515366574,0.008382810582257684,0,14.450225970230413,770.7569715253292,2253.7627733312725,2253.7627733312725
42,2098.194492141746,2008.4657803091407,0,0,347.92110346340536,0.008061684078372903,0.007101364812136026,0,158.97018746581898,69.24147563321348,1939.2243046759272,1939.2243046759272
43,2034.4539197119466,2259.7097445916625,0,0,362.5144609032963,0.00817614170117385,0.022756345482347385,0,15.093398344697643,240.34922322441327,2019.360521367249,2019.360521367249
44,2546.0884362504494,2579.5817690608274,0,0,367.5673442254622,0.008463332486027415,0.03333188984217121,0,42.070330861539475,75.5636636719175,2504.01810538891,2504.01810538891
45,2879.8088850010317,2855.281484900203,0,0,363.57535081756254,0.008439448639901443,0.02467667402454733,0,82.50473676670796,57.977336665879044,2797.304148234324,2797.304148234324
46,2049.469628656404,2358.760549431884,0,0,329.8044479061386,0.008153057476090565,0.0014494478770883282,0,124.72539264638858,434.01631342186874,1924.7442360100156,1924.7442360100156
47,2080.5396885890145,2321.9404181061736,0,0,325.74281507676983,0.008354610944610971,0.000990703154270274,0,186.58955215823556,427.9902816753946,1893.950136430779,1893.950136430779
48,2805.0722468571244,2339.529622867125,0,0,353.85210502874844,0.008232457692600871,0.011532512145356956,0,482.7143720124105,17.171748022410966,2322.357874844714,2322.3578748447135
49,2456.9593123883797,2909.2164092599483,0,0,347.44270954279864,0.008417474392350624,0.006824061900961393,0,30.963726045471812,483.2208229170405,2425.9955863429077,2425.9955863429077
50,2928.588304492768,2224.7380820378326,0,0,370.84814397350044,0.008331218324407724,0.04246845462901014,0,706.932776260677,3.08255380574137,2221.6555282327786,2221.6555282327786
51,2935.0366219344673,2726.057080832944,0,0,369.29108026447636,0.008192320363720456,0.03787639428985948,0,222.18403180776266,13.204490706239127,2712.8525901118514,2712.852590111851
52,2656.6805210608245,2546.8710587003247,0,0,328.46813611673866,0.00842693038124676,0.0012802125798848985,0,336.6357693158833,226.82630695538379,2320.044751744941,2320.044751744941
53,2430.7927163689205,2371.557371433238,0,0,327.6810565543804,0.008098009298762272,0.001189371248466102,0,300.53825595677984,241.3029110210975,2130.254460412141,2130.254460412141
54,2363.044538354581,2756.17879208982,0,0,347.10573363255924,0.008241601816409165,0.006634820611294618,0,33.877635462061036,427.01188919730004,2329.1669028925203,2329.1669028925203
55,2887.69957923948,2486.888942803159,0,0,358.01138379780764,0.008115945320012538,0.0160486418463993,0,415.8409222802251,15.030285843904027,2471.8586569592553,2471.8586569592553
56,2897.6637737230108,2206.289297376267,0,0,370.14897551211726,0.008248043636529099,0.04034617412916037,0,694.6163600548355,3.241883708091663,2203.047413668175,2203.047413668175
57,2720.427199469664,2213.3496787736804,0,0,340.6359945110136,0.008212343952754384,0.003825129397656264,0,549.4886474149955,42.411126719011634,2170.938552054669,2170.938552054669
58,2075.06244983465,2630.240483697828,0,0,333.51416331205456,0.00829574731766293,0.002035287566350506,0,65.92441356859223,621.1024474317702,2009.138036266058,2009.138036266058
59,2719.5405984158465,2047.9355768621288,0,0,342.08770275734133,0.008156866176970753,0.004336130337057242,0,698.8035682993781,27.19854674565989,2020.7370301164685,2020.7370301164683
60,2750.2106838547484,2813.0498546407543,0,0,327.6120122385864,0.00837997890536481,0.001181696909894868,0,266.9701461009983,329.8093168870045,2483.24053775375,2483.24053775375
61,2529.6649650968225,2933.4170559032927,0,0,372.54113939509904,0.008043489991986246,0.048043152085080205,0,5.167964067106271,408.9200548735764,2524.4970010305487,2524.4970010305487
62,2721.515311887704,2850.6494906363373,0,0,329.45964063042675,0.008274693078671526,0.0014038846147445758,0,214.79591779214564,343.93009654077923,2506.719394095558,2506.719394095558
63,2022.6418245466261,2724.233624955184,0,0,346.293693391285,0.008498138170191153,0.006198675957607833,0,19.05803312988655,720.6498335384442,2003.5837914167396,2003.5837914167396
64,2008.873922442515,2425.835998783079,0,0,339.3912332400922,0.00842364987315478,0.003432273683155767,0,51.30002293380642,468.26209927437026,1957.5738995087088,1957.5738995087088
65,2006.4803602033512,2825.0142723983836,0,0,334.4118894972984,0.008372937374495149,0.002207037286193365,0,43.21517816847162,861.7490903635036,1963.2651820348794,1963.2651820348794
66,3012.491479847539,2503.330408595104,0,0,363.6502803832611,0.008355565936460335,0.02481783425179954,0,517.2811914917153,8.120120239280562,2495.2102883558323,2495.2102883558323
67,2234.2199315008747,2433.8978358568584,0,0,334.49605280147676,0.008316841921222423,0.0022238143849914707,0,122.54597624515146,322.22388060113525,2111.6739552557233,2111.6739552557233
68,2778.8925299655666,2243.679410842738,0,0,332.53051758722984,0.008349245910125284,0.001861471525112748,0,614.2456406561174,79.03252153328862,2164.6468893094493,2164.6468893094493
69,2528.2372917697885,2388.5704295914616,0,0,329.78992189050444,0.008167596205439233,0.0014475008364508639,0,328.5530705646908,188.8862083863639,2199.684221205098,2199.684221205098
70,2773.136142579771,2543.8681445140955,0,0,337.00970233205464,0.008220023332552407,0.002783349282711667,0,336.27488248595625,107.00688442028016,2436.8612600938145,2436.8612600938145
71,2722.3553162432017,2176.762551725824,0,0,346.58826367011284,0.0083577005934039,0.006353706124073964,0,570.4056883826408,24.81292386526268,2151.949627860561,2151.949627860561
72,2518.2643441131513,2279.461641213814,0,0,339.12466368083557,0.008026991415139328,0.003353189065677471,0,320.7930932782697,81.99039037893232,2197.4712508348816,2197.4712508348816
73,2461.4649441313672,2853.0772227967577,0,0,329.661426283322,0.007992734204334646,0.0014303836390730739,0,126.04720972838017,517.6594883937705,2335.4177344029868,2335.4177344029868
74,2494.514593233948,2188.0826227245357,0,0,355.6618315193699,0.00802611723018552,0.013328472262055913,0,326.42974554061186,19.99777503119971,2168.084847693336,2168.084847693336
75,2738.2325047156282,2950.7233498955884,0,0,354.9161172024312,0.008092838419039051,0.012559068982224775,0,35.16577922142745,247.6566244013877,2703.0667254942005,2703.0667254942005
76,2056.7120688066607,2844.9045243741734,0,0,336.0847612917437,0.008455795984654436,0.0025637269713304858,0,40.14730473251502,828.3397603000283,2016.5647640741458,2016.5647640741458
77,2236.5294600428856,2988.0650015569886,0,0,369.3098170276211,0.008279303028546802,0.03792880444843668,0,3.2294602339538905,754.765001748057,2233.299999808931,2233.299999808931
78,1979.6140197522145,2389.8009397249016,0,0,332.8131347619638,0.008416941654666063,0.001909936484283421,0,84.42856407915781,494.6154840518451,1895.1854556730566,1895.1854556730566
79,2491.2845366013066,3049.6407094741317,0,0,345.6898426633759,0.00837963863724562,0.005891822527662073,0,29.763466644762772,588.119639517588,2461.5210699565437,2461.5210699565437
80,2021.0140042139074,2021.3309697243333,0,0,342.7251274169163,0.00849770791472608,0.004580021583841417,0,132.2133297056275,132.53029521605342,1888.8006745082798,1888.8006745082798
81,2814.955711216173,2226.019431857518,0,0,347.8314133867494,0.008323011615535284,0.007048589658532673,0,610.2655961406819,21.329316782027227,2204.6901150754907,2204.6901150754907
82,2485.8265143407607,2527.685598205088,0,0,367.21919671229824,0.008279698684061419,0.03247771349846911,0,38.71370189870557,80.57278576303297,2447.1128124420547,2447.1128124420547
83,2313.364858995825,2211.581491371477,0,0,345.82473369794616,0.00813228071829918,0.005959115565284244,0,181.79064422326564,80.00727659891767,2131.5742147725596,2131.5742147725596
84,2457.6405375775203,2275.517742958706,0,0,355.6938498348789,0.008179897830366361,0.013362468445542543,0,214.18285713507038,32.06006251625604,2243.45768044245,2243.45768044245
85,2349.0879687017878,2614.207804204167,0,0,327.1830083612387,0.008372161163841856,0.0011350405963030936,0,179.81167746518952,444.9315129675688,2169.2762912365984,2169.2762912365984
86,2061.148334758435,2021.682331776012,0,0,345.31604324146684,0.008368690637013287,0.005709024850973438,0,140.02425682880585,100.55825384638285,1921.124077929629,1921.1240779296295
87,2763.3156197032954,2703.1043308936623,0,0,366.110308075195,0.008149678394826384,0.029890420068783626,0,97.48933821497849,37.27804940534553,2665.826281488317,2665.826281488317
88,2478.1828848497353,2700.192828603278,0,0,369.94920250577724,0.008295121173257659,0.0397580789946287,0,11.043470328216562,233.0534140817598,2467.139414521482,2467.139414521482
89,2846.8511883850724,2226.6016844950996,0,0,344.1899823249976,0.008326800230761001,0.005189772790831028,0,647.4988219073202,27.249318017347328,2199.352366477752,2199.352366477752
90,2334.7980717157207,2971.531094360653,0,0,347.35440668872576,0.008028229651401968,0.006773992178777544,0,20.851940234721418,657.5849628796536,2313.946131480999,2313.946131480999
91,2761.8390772120542,2592.4632764272137,0,0,327.42040190845756,0.008351187215071176,0.0011606410549767146,0,388.89589365553866,219.52009287069802,2372.9431835565156,2372.9431835565156
92,2825.924884279655,2127.681412510496,0,0,335.5442852636935,0.008469994873293347,0.002442993261260575,0,746.5294489384012,48.28597716924208,2079.395435341254,2079.395435341254
93,2237.3189949216603,2817.78007031753,0,0,371.1000609691431,0.008466704362378693,0.043258142172043,0,3.7415713136041067,584.2026467094736,2233.577423608069,2233.5774236080692
94,1978.9406092947202,2493.8979163260433,0,0,369.3523777594068,0.008032825460336132,0.038048104396330364,0,4.017072571193431,518.9743796025166,1974.9235367236438,1974.9235367236436
95,2929.1034499262023,2646.7248855130606,0,0,324.00062309700564,0.008434699563542307,0.0008390498029776093,0,516.9267208800069,234.54815646686498,2412.1767290461958,2412.1767290461958
96,2891.004234657479,2700.2234697440244,0,0,366.733131826847,0.00823640268228958,0.0313190658661672,0,207.76283607402613,16.982071160571284,2683.241398583453,2683.241398583453
97,2912.7950683442396,2121.5479529475087,0,0,336.69082318562135,0.008179567472793452,0.0027057238288989366,0,829.2267941039139,37.97967870718303,2083.568274240326,2083.5682742403255
98,2660.3449833138934,2480.4293230037556,0,0,339.27532019959114,0.008265703988132776,0.00339767379353571,0,282.3576743907446,102.44201408060674,2377.9873089231487,2377.9873089231487
99,2538.7048417369015,2797.5783591159625,0,0,335.1455442772479,0.008243248417627058,0.0023573456900501657,0,113.77462311958007,372.6481404986412,2424.9302186173213,2424.9302186173213
100,2115.8208693658976,2336.674424611851,0,0,335.3414730496404,0.008509498857127153,0.0023990737466081033,0,108.20328721713025,329.05684246308397,2007.6175821487673,2007.6175821487673
101,2957.3929541819616,2618.320985691792,0,0,366.0929464375531,0.008478476624564267,0.029851475404779008,0,349.6629223542221,10.590953864052262,2607.7300318277394,2607.7300318277394
102,2023.5194022122596,2414.109052955226,0,0,329.315896388216,0.008175702268578,0.0013852883291896377,0,112.18165639445039,502.77130713741695,1911.3377458178093,1911.3377458178093
103,2575.630619217626,2719.017312585279,0,0,357.11162898885124,0.008375638380389757,0.01495119649499153,0,38.96432219583854,182.35101556349122,2536.6662970217876,2536.6662970217876
104,2974.8753143519957,2268.5980686390776,0,0,329.9854921983844,0.008425990456197527,0.001473920955674223,0,785.892450832962,79.6152051200438,2188.982863519034,2188.982863519034
105,2831.1451452064894,2934.50172665884,0,0,341.5712985929913,0.008385110783096958,0.004147478264410023,0,121.69872004726922,225.05530149961982,2709.4464251592203,2709.4464251592203
106,2911.1649774409093,2378.8389639514635,0,0,370.5211164105711,0.008225878343176127,0.04146323230359664,0,536.7144414900744,4.388428000628582,2374.450535951847,2374.450535951847
107,2850.362445481048,2445.5095070675493,0,0,359.46884686279014,0.008265801967194395,0.017986295755610025,0,418.21589256313723,13.362954149638636,2432.146552917911,2432.146552917911
108,2560.543457381709,2583.9169059848546,0,0,341.2852420654191,0.008258067628917516,0.004046297803513433,0,145.72524365916996,169.09869226231567,2414.818213722539,2414.818213722539
109,2280.5690187987575,2524.6133376454613,0,0,353.9334150185832,0.008086658210483254,0.01160811807356377,0,28.75222539452524,272.7965442412292,2251.816793404232,2251.816793404232
110,2739.810577077449,2970.547228563725,0,0,353.8693898102984,0.008048557383482445,0.0115485459435935,0,35.40892080034276,266.14557228661903,2704.401656277106,2704.401656277106
111,2936.6016515608385,2467.729355688388,0,0,371.84657356827245,0.00824944833086768,0.04567883150184632,0,473.5687181241276,4.696422251676747,2463.032933437756,2463.032933437756
112,2627.7910647866524,2076.3369105764914,0,0,332.3010178894869,0.008230671836520416,0.0018229631108186409,0,623.9540231351585,72.49986892499764,2003.8370416514938,2003.837041651494
113,2960.1358519482587,2063.8292640198733,0,0,354.4288925717501,0.008313194250931345,0.012078887141495668,0,904.1319266228542,7.82533869446874,2056.003925325419,2056.003925325419
114,2756.869978048679,2871.960872435912,0,0,334.71472588585345,0.00812497062919686,0.0022679628279757506,0,165.45707883937823,280.547973226611,2591.412899209301,2591.412899209301
115,2754.3564564376397,2675.0562892661246,0,0,340.84000254679796,0.008067786689993535,0.003893380548920635,0,206.88126885812184,127.58110168660673,2547.4751875795178,2547.4751875795178
116,2900.855417750332,2055.2938717529664,0,0,331.14196168734566,0.00820495131041493,0.0016395921835785274,0,901.090642569757,55.52909657239103,1999.7647751805755,1999.7647751805755
117,3008.127287263586,2856.88767176168,0,0,347.8813069934819,0.008147899880499652,0.007077902665768866,0,223.09404033665905,71.85442483475327,2785.0332469269265,2785.0332469269265
118,2626.408830303132,2994.7498700824267,0,0,341.63658571062547,0.008489175478824844,0.004170899018476332,0,60.835165454527264,429.1762052338217,2565.573664848605,2565.573664848605
119,2980.037472733267,2454.518217522542,0,0,357.9723406173577,0.00815434203308547,0.015999507729512526,0,537.1096957456765,11.590440534951565,2442.9277769875903,2442.9277769875903
120,2022.525427981964,2059.0813461157923,0,0,336.6431183860038,0.008145741086220333,0.0026942861835343437,0,150.91611014111737,187.47202827494587,1871.6093178408464,1871.6093178408464
121,2960.9167519181606,2350.0360808941705,0,0,360.92566103071533,0.008225698966066773,0.020138336821294518,0,618.6135795540129,7.732908530022511,2342.303172364148,2342.303172364148
122,2045.6083634723225,2534.436082758473,0,0,369.0993705562489,0.008456387203130905,0.03734398952697627,0,4.682366213690509,493.51008549984107,2040.9259972586558,2040.9259972586558
123,2739.889216001395,2228.148688868892,0,0,342.983193102572,0.008019590386633304,0.004682350335677627,0,546.139228339997,34.39870120749378,2193.749987661398,2193.749987661398
124,2953.1698185813084,2912.440417041048,0,0,360.616562759282,0.008453246130910436,0.019662685883867725,0,101.26633422531438,60.536932685054076,2851.903484355994,2851.903484355994
125,2853.776576314753,2965.660288581836,0,0,356.5655435340819,0.008357087161148063,0.014319562552869158,0,50.4062158222563,162.2899280893392,2803.3703604924967,2803.3703604924967
126,2461.723241399561,2638.707663305367,0,0,370.4376480346398,0.008258683951603878,0.04121022080511509,0,12.920892803402422,189.90531470920823,2448.80234859615,2448.80234859615
127,2686.0398346086317,2722.0895538462673,0,0,336.3056946189439,0.008174510288909967,0.00261466483718502,0,180.69250524364895,216.74222448128432,2505.347329364983,2505.347329364983
128,2819.9389223767193,2953.9797632037835,0,0,332.4874523511943,0.008082496903786963,0.0018541880761163319,0,181.95208370494905,315.9929245320133,2637.9868386717703,2637.9868386717703
129,1979.0077607210444,2861.614520545136,0,0,326.976908962141,0.008320102404790763,0.0011132440221912657,0,74.37330022577595,956.9800600498677,1904.6344604952683,1904.6344604952683
130,2933.3701703508646,2592.334148900057,0,0,334.9447744041021,0.008104581272043243,0.0023152900983751763,0,440.1716860724075,99.13566462159942,2493.1984842784573,2493.1984842784573
131,2698.759223035753,2684.653283843731,0,0,329.5637638254627,0.008245387446668924,0.0014175005183828518,0,272.77406298990104,258.6681237978795,2425.985160045852,2425.985160045852
132,2414.5277985791076,2120.7440779663857,0,0,331.0866735695982,0.008483964204804493,0.0016312913503032879,0,417.99113414031217,124.20741352759016,1996.5366644387955,1996.5366644387955
133,2783.749801223054,2145.534156564146,0,0,369.4702570262016,0.00838513609518285,0.038380343697960326,0,641.8608943787243,3.645249719816406,2141.8889068438875,2141.8889068438875
134,2693.2710008740482,2333.778913665384,0,0,331.3511216420984,0.008393786217717008,0.0016713533355072123,0,476.35529828338855,116.86321107472467,2216.9157025906597,2216.9157025906597
135,2518.891197693445,2636.8624273553537,0,0,369.2752247088271,0.008082675042209024,0.03783209582581166,0,19.431857139183748,137.4030868010925,2499.459340554261,2499.459340554261
136,2360.373701355546,2540.055271597229,0,0,368.07744961432934,0.008308987336631057,0.03462109447027657,0,14.497094272231907,194.17866451391464,2345.8766070833144,2345.876607083314
137,2427.0847878680665,2963.7500931580935,0,0,342.271862997665,0.008364002782115255,0.004405320333577337,0,39.35116987720142,576.0164751672278,2387.7336179908652,2387.7336179908652
138,2917.1711113138945,2583.037731339632,0,0,351.133863097347,0.008181153373155519,0.0092532635092492,0,365.0400403621184,30.90666038785604,2552.131070951776,2552.1310709517766
139,2091.181059229672,2871.9884657830044,0,0,349.20738250546555,0.008425201638227641,0.007899853044907042,0,13.93769059027848,794.7450971436108,2077.243368639394,2077.243368639394
140,2725.929169389028,2118.3025688723706,0,0,362.46217622980646,0.00803306047061426,0.022665389521605083,0,613.7254722974733,6.098871780816224,2112.2036970915547,2112.2036970915547
141,2378.9130497498877,2888.7939367427252,0,0,339.9545585654712,0.008109489964902412,0.0036051541845732943,0,47.08745871961722,556.9683457124545,2331.8255910302705,2331.8255910302705
142,2405.351198408916,2751.807067481371,0,0,332.33433468859727,0.008422639117810441,0.0018285068838914428,0,114.47028412808311,460.92615320053835,2290.8809142808327,2290.8809142808327
143,2431.3491982466653,2135.6059162827164,0,0,332.93091337395714,0.008125748151611384,0.0019304796633777721,0,401.9893092338347,106.24602726988573,2029.3598890128305,2029.3598890128305
144,2893.3644969438246,2585.5028115028217,0,0,354.21400954337213,0.008250701173555646,0.01187258186573873,0,334.4471609376346,26.58547549663185,2558.91733600619,2558.91733600619
145,3020.3888583540365,2013.6608432057112,0,0,342.42162911901073,0.008481910323412957,0.004462345449941401,0,1025.223297510445,18.495282362119625,1995.1655608435917,1995.1655608435917
146,2744.3364142214264,2336.665202607916,0,0,335.36562360644194,0.008330790986347909,0.002404264686626567,0,487.8132168442633,80.14200523075287,2256.523197377163,2256.523197377163
147,2316.458065296036,2492.0378167317267,0,0,344.4550075856991,0.008049280898387435,0.005307862308774226,0,69.5134133547047,245.09316479039546,2246.9446519413314,2246.9446519413314
148,2119.4633456411857,2749.795719915605,0,0,349.49036794004235,0.00823618276824141,0.008086385188439602,0,16.555149003833726,646.887523278253,2102.908196637352,2102.908196637352
149,2834.198426146983,2640.7505470965443,0,0,333.7408229049341,0.00829496311727983,0.0020774325704890993,0,339.93602351338205,146.48814446294415,2494.2624026336002,2494.2624026336002
150,2317.8860069363877,2974.595659351297,0,0,373.33448163213916,0.008087695127949336,0.050882102449929176,0,2.7898719559250607,659.4995243708341,2315.0961349636514,2315.0961349636514
151,2703.4792724034883,3025.3411467564347,0,0,345.4266559149051,0.008020129576258934,0.005762559404753283,0,49.7013144846538,371.5631888376009,2653.777957918834,2653.777957918834
152,2436.837528761755,2794.8177776462276,0,0,353.62272128352674,0.008051999780963614,0.01132168044461198,0,22.560503848828066,380.54075273330074,2414.277024912927,2414.277024912927
153,2207.6343878009334,2292.897231268905,0,0,341.36079761708584,0.008265277932891694,0.004072796403040118,0,109.38258187148892,194.64542533946076,2098.251805929445,2098.251805929445
154,2236.8918022065127,2695.603346692673,0,0,328.42341710902593,0.00803066118992893,0.001274882265212145,0,116.183317872014,574.8948623581751,2120.7084843344987,2120.7084843344987
155,2230.8792543047725,2263.8656587000814,0,0,367.61622064643416,0.008119527891064501,0.033453460900534054,0,37.66958848805232,70.65599288336108,2193.2096658167206,2193.2096658167206
156,2324.8495429313243,2742.9967715605935,0,0,372.04535292725785,0.008427756440756417,0.04634423087262256,0,4.9850867235405785,423.1323153528098,2319.864456207786,2319.864456207786
157,2457.890466018322,2985.509510332776,0,0,349.08869752542444,0.008252825932731366,0.007822819284082343,0,23.30977461675675,550.9288189312111,2434.580691401565,2434.580691401565
158,2794.639898350051,2119.8451591422086,0,0,335.26055466705236,0.008481020812667965,0.0023817572268632166,0,725.5661892613734,50.77145005353084,2069.0737090886773,2069.0737090886773
159,1976.5245426827687,2972.629699918563,0,0,327.8240002786327,0.008297508328297022,0.001205407898208101,0,62.25224676383359,1058.3574039996279,1914.2722959189348,1914.2722959189348
160,2627.5860145693587,2505.3311753417383,0,0,359.7059001318991,0.008195208145474045,0.018321263911287782,0,157.36300136276077,35.10816213514037,2470.223013206598,2470.223013206598
161,1995.354268267807,2117.6040836015977,0,0,367.9121433825396,0.00845337346663559,0.034198335185705614,0,17.49289832129114,139.74271365508187,1977.8613699465159,1977.8613699465159
162,2884.950657986251,2009.7753692470874,0,0,363.85740546428804,0.008309023432024257,0.025211945480824543,0,878.936176326497,3.760887587333677,2006.0144816599293,2006.0144816599293
163,2095.461762004628,2220.8665222862965,0,0,329.05886557651695,0.007986471061521406,0.0013526087061720472,0,183.04324897414114,308.44800925580984,1912.4185130304868,1912.418513030487
