,Cae,Cbe,Cce,Cde,T,Q,k1,k2,Ca,Cb,Cc,Cd
29,2442.446586155915,2114.3004089832516,0,0,323.235996208805,0.00849305354390322,0.0007796035957399497,3.95927582471001e-05,691.3563797107155,363.21020253805204,1751.0902064451996,1751.0902064451998
30,2721.553600426149,2560.7019242066126,0,0,341.7592084317573,0.008293917750587859,0.004215221602081029,0.0001450176348921358,521.5827580710891,360.7310818515529,2199.9708423550596,2199.9708423550596
31,3027.423368943422,2288.3823175036055,0,0,366.12369324819844,0.008302438867036431,0.0299204771035291,0.0006548625094680486,861.6688230090695,122.62777156925291,2165.75454593443,2165.75454593443
32,2838.7522881236155,2148.554498843494,0,0,345.52167658392375,0.008111844812250357,0.0058089206594142805,0.0001855903791735178,853.8493541512286,163.65156487110693,1984.902933972387,1984.9029339723872
33,2634.2943752790216,2509.7229773041045,0,0,355.84527346679204,0.00813135777444202,0.01352434045937876,0.0003555322786033083,433.52655335297914,308.95515537806205,2200.7678219260424,2200.7678219260424
34,2089.13388200442,2653.1755280881493,0,0,356.5641018779047,0.008365421117722309,0.014317928367467519,0.0003714739265710652,145.97030923180316,710.0119553155325,1943.1635727726166,1943.1635727726166
35,2325.4890399036663,2311.856684523974,0,0,333.2158517122574,0.008130639888883249,0.0019810357710631043,8.11275644549931e-05,436.80059949934133,423.1682441196487,1888.6884404043249,1888.6884404043249
36,2795.5232977624382,2517.84520209409,0,0,351.811092853488,0.008482164971604622,0.009778188438674815,0.00027703010394665483,552.9475991214199,275.2695034530713,2242.575698641057,2242.575698641057
37,2501.8894781188483,2820.783046178774,0,0,331.65638419051413,0.008065202885648541,0.0017187406198932538,7.273120180279346e-05,359.9901797086334,678.883747768559,2141.899298410215,2141.899298410215
38,2946.335592165188,2565.413620942616,0,0,331.4190444155497,0.008058334908914158,0.0016817904858554182,7.152542020624197e-05,735.5374670086428,354.6154957860712,2210.7981251565448,2210.7981251565448
39,2978.9663436358387,2657.938290917062,0,0,371.156874361552,0.008079366032196635,0.04343810529453976,0.0008723492749027462,544.0445811172367,223.01652839845985,2434.9217625140213,2434.9217625140213
40,2927.1272606456137,2771.6130907529596,0,0,340.87201635699654,0.008303584035160315,0.0039041933031160802,0.0001367142607989571,555.4885101227532,399.97434023009924,2371.6387505228604,2371.6387505228604
41,2268.212999301503,3024.5197448566014,0,0,349.9278114053431,0.008285210515366574,0.008382810582257684,0.00024608744961402914,155.2388602727691,911.5456058278678,2112.9741390287336,2112.9741390287336
42,2098.194492141746,2008.4657803091407,0,0,347.92110346340536,0.008061684078372903,0.007101364812136026,0.0002166047909876569,366.3152180088838,276.5865061762784,1731.8792741328623,1731.8792741328623
43,2034.4539197119466,2259.7097445916625,0,0,362.5144609032963,0.00817614170117385,0.022756345482347385,0.0005305358630501856,195.33963018459858,420.5954550643143,1839.1142895273483,1839.1142895273483
44,2546.0884362504494,2579.5817690608274,0,0,367.5673442254622,0.008463332486027415,0.03333188984217121,0.0007115746269176693,314.10825052286896,347.6015833332471,2231.9801857275866,2231.9801857275866
45,2879.8088850010317,2855.281484900203,0,0,363.57535081756254,0.008439448639901443,0.02467667402454733,0.0005646501439835668,394.0815295374962,369.55412943666755,2485.7273554635535,2485.7273554635535
46,2049.469628656404,2358.760549431884,0,0,329.8044479061386,0.008153057476090565,0.0014494478770883282,6.379574805812332e-05,301.03138432014805,610.3223050956278,1748.4382443362558,1748.4382443362558
47,2080.5396885890145,2321.9404181061736,0,0,325.74281507676983,0.008354610944610971,0.000990703154270274,4.760684302920458e-05,358.5382463461942,599.9389758633533,1722.0014422428203,1722.0014422428205
48,2805.0722468571244,2339.529622867125,0,0,353.85210502874844,0.008232457692600871,0.011532512145356956,0.0003145243595405904,664.9049478759531,199.3623238859539,2140.1672989811714,2140.1672989811714
49,2456.9593123883797,2909.2164092599483,0,0,347.44270954279864,0.008417474392350624,0.006824061900961393,0.00021006864697782255,238.9100731125897,691.1671699841582,2218.0492392757897,2218.0492392757897
50,2928.588304492768,2224.7380820378326,0,0,370.84814397350044,0.008331218324407724,0.04246845462901014,0.000857331036585563,816.6455489296775,112.7953264747421,2111.9427555592006,2111.9427555592006
51,2935.0366219344673,2726.057080832944,0,0,369.29108026447636,0.008192320363720456,0.03787639428985948,0.0007850900022241033,477.05661664705855,268.0770755455351,2457.9800052874075,2457.9800052874075
52,2656.6805210608245,2546.8710587003247,0,0,328.46813611673866,0.00842693038124676,0.0012802125798848985,5.798483387780671e-05,572.8574291266877,463.0479667661881,2083.8230919341368,2083.8230919341368
53,2430.7927163689205,2371.557371433238,0,0,327.6810565543804,0.008098009298762272,0.001189371248466102,5.4793144083655396e-05,514.64967955011,455.41433461442756,1916.1430368188103,1916.1430368188103
54,2363.044538354581,2756.17879208982,0,0,347.10573363255924,0.008241601816409165,0.006634820611294618,0.00020557297862756037,240.8779497765919,634.0122035118308,2122.16658857799,2122.16658857799
55,2887.69957923948,2486.888942803159,0,0,358.01138379780764,0.008115945320012538,0.0160486418463993,0.0004055551788813994,619.778790326182,218.96815388986076,2267.9207889133218,2267.9207889133218
56,2897.6637737230108,2206.289297376267,0,0,370.14897551211726,0.008248043636529099,0.04034617412916037,0.0008241804636992548,805.1277512458577,113.75327489911388,2092.5360224771534,2092.5360224771534
57,2720.427199469664,2213.3496787736804,0,0,340.6359945110136,0.008212343952754384,0.003825129397656264,0.00013457954758708506,728.2044446909183,221.1269239949344,1992.222754778746,1992.2227547787463
58,2075.06244983465,2630.240483697828,0,0,333.51416331205456,0.00829574731766293,0.002035287566350506,8.283124290030032e-05,226.24063447730597,781.4186683404837,1848.8218153573441,1848.8218153573441
59,2719.5405984158465,2047.9355768621288,0,0,342.08770275734133,0.008156866176970753,0.004336130337057242,0.00014820690776372482,837.3522665305974,165.7472449768796,1882.188331885249,1882.188331885249
60,2750.2106838547484,2813.0498546407543,0,0,327.6120122385864,0.00837997890536481,0.001181696909894868,5.4520980218600034e-05,524.0679430669951,586.9071138530009,2226.142740787753,2226.142740787753
61,2529.6649650968225,2933.4170559032927,0,0,372.54113939509904,0.008043489991986246,0.048043152085080205,0.0009426542276997721,186.04779787116104,589.7998886776314,2343.617167224219,2343.617167224219
62,2721.515311887704,2850.6494906363373,0,0,329.45964063042675,0.008274693078671526,0.0014038846147445758,6.224745353889496e-05,477.30247469279806,606.4366534414316,2244.2128371949057,2244.2128371949057
63,2022.6418245466261,2724.233624955184,0,0,346.293693391285,0.008498138170191153,0.006198675957607833,0.0001950969367829053,145.96436615804132,847.5561665665991,1876.6774583885851,1876.677458388585
64,2008.873922442515,2425.835998783079,0,0,339.3912332400922,0.00842364987315478,0.003432273683155767,0.0001238157284926715,217.24726671742172,634.2093430579858,1791.6266557250933,1791.6266557250933
65,2006.4803602033512,2825.0142723983836,0,0,334.4118894972984,0.008372937374495149,0.002207037286193365,8.815738706973307e-05,171.133088268447,989.6670004634794,1835.347271934904,1835.347271934904
66,3012.491479847539,2503.330408595104,0,0,363.6502803832611,0.008355565936460335,0.02481783425179954,0.0005671331383719425,692.4390432043333,183.27797195189856,2320.0524366454465,2320.0524366454465
67,2234.2199315008747,2433.8978358568584,0,0,334.49605280147676,0.008316841921222423,0.0022238143849914707,8.867242906382773e-05,335.21577377160355,534.8936781275871,1899.0041577292711,1899.0041577292714
68,2778.8925299655666,2243.679410842738,0,0,332.53051758722984,0.008349245910125284,0.001861471525112748,7.733419627880295e-05,796.1855147304801,260.97239560765166,1982.7070152350866,1982.7070152350866
69,2528.2372917697885,2388.5704295914616,0,0,329.78992189050444,0.008167596205439233,0.0014475008364508639,6.37298172891383e-05,552.0832643406161,412.4164021622891,1976.1540274291726,1976.1540274291726
70,2773.136142579771,2543.8681445140955,0,0,337.00970233205464,0.008220023332552407,0.002783349282711667,0.00010538162554243819,589.8726779610794,360.6046798954041,2183.263464618691,2183.263464618691
71,2722.3553162432017,2176.762551725824,0,0,346.58826367011284,0.0083577005934039,0.006353706124073964,0.0001988396107942094,732.5869288484739,186.9941643310962,1989.768387394728,1989.768387394728
72,2518.2643441131513,2279.461641213814,0,0,339.12466368083557,0.008026991415139328,0.003353189065677471,0.00012161530285235945,542.9711344349864,304.1684315356489,1975.2932096781649,1975.2932096781649
73,2461.4649441313672,2853.0772227967577,0,0,329.661426283322,0.007992734204334646,0.0014303836390730739,6.314930927321319e-05,347.12624436439273,738.7385230297834,2114.3386997669745,2114.3386997669745
74,2494.514593233948,2188.0826227245357,0,0,355.6618315193699,0.00802611723018552,0.013328472262055913,0.0003515648146677633,517.2864883667469,210.8545178573348,1977.228104867201,1977.228104867201
75,2738.2325047156282,2950.7233498955884,0,0,354.9161172024312,0.008092838419039051,0.012559068982224775,0.0003358471086549721,313.6394349213429,526.1302801013032,2424.5930697942845,2424.5930697942845
76,2056.7120688066607,2844.9045243741734,0,0,336.0847612917437,0.008455795984654436,0.0025637269713304858,9.892509597647795e-05,174.3084125097515,962.500868077264,1882.4036562969095,1882.4036562969095
77,2236.5294600428856,2988.0650015569886,0,0,369.3098170276211,0.008279303028546802,0.03792880444843668,0.0007859255160366962,111.18218350816929,862.7177250222721,2125.3472765347306,2125.3472765347306
78,1979.6140197522145,2389.8009397249016,0,0,332.8131347619638,0.008416941654666063,0.001909936484283421,7.887840788868447e-05,246.8408154620581,657.027735434745,1732.7732042901562,1732.7732042901562
79,2491.2845366013066,3049.6407094741317,0,0,345.6898426633759,0.00837963863724562,0.005891822527662073,0.00018762446556753746,227.93965254391338,786.2958254167384,2263.3448840573933,2263.3448840573933
80,2021.0140042139074,2021.3309697243333,0,0,342.7251274169163,0.00849770791472608,0.004580021583841417,0.0001545785989549258,334.0546750225727,334.37164053299875,1686.9593291913345,1686.9593291913347
81,2814.955711216173,2226.019431857518,0,0,347.8314133867494,0.008323011615535284,0.007048589658532673,0.00021536546437218797,770.3955951098109,181.45931575115603,2044.560116106362,2044.560116106362
82,2485.8265143407607,2527.685598205088,0,0,367.21919671229824,0.008279698684061419,0.03247771349846911,0.0006975057112358819,303.8330806476391,345.69216451196627,2181.993433693121,2181.993433693121
83,2313.364858995825,2211.581491371477,0,0,345.82473369794616,0.00813228071829918,0.005959115565284244,0.0001892707184368104,411.9864437251027,310.2030761007545,1901.3784152707226,1901.3784152707226
84,2457.6405375775203,2275.517742958706,0,0,355.6938498348789,0.008179897830366361,0.013362468445542543,0.0003522543938514672,440.0294805669742,257.9066859481601,2017.6110570105463,2017.6110570105463
85,2349.0879687017878,2614.207804204167,0,0,327.1830083612387,0.008372161163841856,0.0011350405963030936,5.285744785027837e-05,386.4216040322198,651.5414395345991,1962.666364669568,1962.666364669568
86,2061.148334758435,2021.682331776012,0,0,345.31604324146684,0.008368690637013287,0.005709024850973438,0.00018313040268610515,347.1325574953728,307.66655451294974,1714.0157772630619,1714.0157772630619
87,2763.3156197032954,2703.1043308936623,0,0,366.110308075195,0.008149678394826384,0.029890420068783626,0.0006543564113153165,387.47925640357937,327.26796759394637,2375.836363299716,2375.836363299716
88,2478.1828848497353,2700.192828603278,0,0,369.94920250577724,0.008295121173257659,0.0397580789946287,0.0008149237165238554,232.54830152521546,454.55824527875825,2245.6345833250775,2245.6345833250775
89,2846.8511883850724,2226.6016844950996,0,0,344.1899823249976,0.008326800230761001,0.005189772790831028,0.0001701781678479024,808.8464740779028,188.59697018793022,2038.0047143071695,2038.0047143071695
90,2334.7980717157207,2971.531094360653,0,0,347.35440668872576,0.008028229651401968,0.006773992178777544,0.00020888200764361428,187.81426742397525,824.5472900689072,2146.9838042917454,2146.9838042917454
91,2761.8390772120542,2592.4632764272137,0,0,327.42040190845756,0.008351187215071176,0.0011606410549767146,5.3772146076413226e-05,627.7756870549775,458.39988627013713,2134.063390157077,2134.063390157077
92,2825.924884279655,2127.681412510496,0,0,335.5442852636935,0.008469994873293347,0.002442993261260575,9.532163385322165e-05,897.2623091819155,199.0188374127566,1928.6625750977396,1928.6625750977396
93,2237.3189949216603,2817.78007031753,0,0,371.1000609691431,0.008466704362378693,0.043258142172043,0.0008695678482586028,128.88701752161776,709.3480929174873,2108.431977400142,2108.431977400142
94,1978.9406092947202,2493.8979163260433,0,0,369.3523777594068,0.008032825460336132,0.038048104396330364,0.0007878263828758837,116.77111089406368,631.7284179253868,1862.1694984009494,1862.1694984009494
95,2929.1034499262023,2646.7248855130606,0,0,324.00062309700564,0.008434699563542307,0.0008390498029776093,4.1895262583253783e-05,747.2444142135163,464.86584980037486,2181.859035712686,2181.859035712686
96,2891.004234657479,2700.2234697440244,0,0,366.733131826847,0.00823640268228958,0.0313190658661672,0.0006782844898688178,468.6993991359337,277.9186342224788,2422.3048355215456,2422.3048355215456
97,2912.7950683442396,2121.5479529475087,0,0,336.69082318562135,0.008179567472793452,0.0027057238288989366,0.00010311348748607469,969.8610566971928,178.6139413004619,1942.9340116470469,1942.9340116470469
98,2660.3449833138934,2480.4293230037556,0,0,339.27532019959114,0.008265703988132776,0.00339767379353571,0.0001228544876217178,534.2541235340792,354.3384632239413,2126.0908597798143,2126.0908597798143
99,2538.7048417369015,2797.5783591159625,0,0,335.1455442772479,0.008243248417627058,0.0023573456900501657,9.274044462360536e-05,361.74498229639534,620.6184996754562,2176.959859440506,2176.959859440506
100,2115.8208693658976,2336.674424611851,0,0,335.3414730496404,0.008509498857127153,0.0023990737466081033,9.400067273532348e-05,305.2123234538989,526.0658786998521,1810.6085459119988,1810.6085459119988
101,2957.3929541819616,2618.320985691792,0,0,366.0929464375531,0.008478476624564267,0.029851475404779008,0.0006537004892019568,566.2075593864753,227.1355908963058,2391.1853947954883,2391.1853947954883
102,2023.5194022122596,2414.109052955226,0,0,329.315896388216,0.008175702268578,0.0013852883291896377,6.161221046976634e-05,279.01745355213063,669.6071042950973,1744.501948660129,1744.501948660129
103,2575.630619217626,2719.017312585279,0,0,357.11162898885124,0.008375638380389757,0.01495119649499153,0.0003840489802963147,307.3281093207821,450.7148026884346,2268.302509896844,2268.302509896844
104,2974.8753143519957,2268.5980686390776,0,0,329.9854921983844,0.008425990456197527,0.001473920955674223,6.462272477670651e-05,954.3500886704901,248.0728429575719,2020.5252256815056,2020.5252256815056
105,2831.1451452064894,2934.50172665884,0,0,341.5712985929913,0.008385110783096958,0.004147478264410023,0.00014322152218603225,424.7314841860647,528.0880656384154,2406.413661020425,2406.413661020425
106,2911.1649774409093,2378.8389639514635,0,0,370.5211164105711,0.008225878343176127,0.04146323230359664,0.0008416780575689481,683.087148492087,150.76113500264103,2228.0778288930346,2228.0778288930346
107,2850.362445481048,2445.5095070675493,0,0,359.46884686279014,0.008265801967194395,0.017986295755610025,0.0004427203905884429,613.8144380848896,208.9614996713911,2236.5480073961658,2236.5480073961658
108,2560.543457381709,2583.9169059848546,0,0,341.2852420654191,0.008258067628917516,0.004046297803513433,0.00014052620048499756,414.84372604299,438.21717464613585,2145.6997313387187,2145.6997313387187
109,2280.5690187987575,2524.6133376454613,0,0,353.9334150185832,0.008086658210483254,0.01160811807356377,0.00031610930783276586,245.12996100880957,489.1742798555134,2035.4390577899833,2035.4390577899833
110,2739.810577077449,2970.547228563725,0,0,353.8693898102984,0.008048557383482445,0.0115485459435935,0.0003148606803908613,311.82639805682885,542.5630495431049,2427.98417902062,2427.98417902062
111,2936.6016515608385,2467.729355688388,0,0,371.84657356827245,0.00824944833086768,0.04567883150184632,0.0009067625342199243,636.9483472450607,168.07605137261015,2299.6533043149166,2299.6533043149166
112,2627.7910647866524,2076.3369105764914,0,0,332.3010178894869,0.008230671836520416,0.0018229631108186409,7.610060367999052e-05,785.0253805997658,233.57122638960473,1842.7656841868868,1842.7656841868868
113,2960.1358519482587,2063.8292640198733,0,0,354.4288925717501,0.008313194250931345,0.012078887141495668,0.0003259253458212014,1005.5194922564001,109.21290432801464,1954.6163596918589,1954.6163596918589
114,2756.869978048679,2871.960872435912,0,0,334.71472588585345,0.00812497062919686,0.0022679628279757506,9.002348761427113e-05,448.57256685928826,563.6634612465208,2308.2974111893905,2308.2974111893905
115,2754.3564564376397,2675.0562892661246,0,0,340.84000254679796,0.008067786689993535,0.003893380548920635,0.00013642291121415857,491.75213344436685,412.45196627285185,2262.6043229932734,2262.6043229932734
116,2900.855417750332,2055.2938717529664,0,0,331.14196168734566,0.00820495131041493,0.0016395921835785274,7.014086979506207e-05,1034.6809184440351,189.11937244666964,1866.1744993062969,1866.1744993062969
117,3008.127287263586,2856.88767176168,0,0,347.8813069934819,0.008147899880499652,0.007077902665768866,0.00021605408933954537,530.9180427532256,379.6784272513197,2477.209244510361,2477.2092445103613
118,2626.408830303132,2994.7498700824267,0,0,341.63658571062547,0.008489175478824844,0.004170899018476332,0.0001438432485360202,308.56349432404204,676.9045341033368,2317.84533597909,2317.84533597909
119,2980.037472733267,2454.518217522542,0,0,357.9723406173577,0.00815434203308547,0.015999507729512526,0.000404599735287222,715.0313716931852,189.51211648246053,2265.006101040082,2265.006101040082
120,2022.525427981964,2059.0813461157923,0,0,336.6431183860038,0.008145741086220333,0.0026942861835343437,0.00010277803004554123,346.2287650168256,382.7846831506541,1676.2966629651385,1676.2966629651385
121,2960.9167519181606,2350.0360808941705,0,0,360.92566103071533,0.008225698966066773,0.020138336821294518,0.00048293069448021293,767.1577200616908,156.27704903770024,2193.7590318564703,2193.7590318564703
122,2045.6083634723225,2534.436082758473,0,0,369.0993705562489,0.008456387203130905,0.03734398952697627,0.0007765872936896064,127.62067347011649,616.4483927562665,1917.9876900023523,1917.987690002352
123,2739.889216001395,2228.148688868892,0,0,342.983193102572,0.008019590386633304,0.004682350335677627,0.0001572284733250906,724.042577080543,212.3020499480396,2015.8466389208522,2015.8466389208522
124,2953.1698185813084,2912.440417041048,0,0,360.616562759282,0.008453246130910436,0.019662685883867725,0.0004741323740906483,420.95771747497366,380.22831593471335,2532.212101106343,2532.212101106343
125,2853.776576314753,2965.660288581836,0,0,356.5655435340819,0.008357087161148063,0.014319562552869158,0.000371506540296161,358.694074102775,470.57778636985734,2495.082502211978,2495.082502211978
126,2461.723241399561,2638.707663305367,0,0,370.4376480346398,0.008258683951603878,0.04121022080511509,0.0008377245170235542,243.3136878144996,420.2981097203054,2218.4095535859547,2218.4095535859547
127,2686.0398346086317,2722.0895538462673,0,0,336.3056946189439,0.008174510288909967,0.00261466483718502,0.00010043358920800866,457.3284784699457,493.3781977075815,2228.711356138686,2228.711356138686
128,2819.9389223767193,2953.9797632037835,0,0,332.4874523511943,0.008082496903786963,0.0018541880761163319,7.710133072451363e-05,467.62946848861145,601.6703093156757,2352.309453888108,2352.309453888108
129,1979.0077607210444,2861.614520545136,0,0,326.976908962141,0.008320102404790763,0.0011132440221912657,5.207490422134427e-05,198.65528209157867,1081.2620419156706,1780.3524786294656,1780.3524786294656
130,2933.3701703508646,2592.334148900057,0,0,334.9447744041021,0.008104581272043243,0.0023152900983751763,9.146510468113115e-05,687.803888248032,346.76786679722426,2245.5662821028327,2245.5662821028327
131,2698.759223035753,2684.653283843731,0,0,329.5637638254627,0.008245387446668924,0.0014175005183828518,6.271133704729272e-05,528.2137918721045,514.1078526800821,2170.545431163649,2170.545431163649
132,2414.5277985791076,2120.7440779663857,0,0,331.0866735695982,0.008483964204804493,0.0016312913503032879,6.986755206874536e-05,604.0966863320315,310.31296571930966,1810.4311122470763,1810.4311122470763
133,2783.749801223054,2145.534156564146,0,0,369.4702570262016,0.00838513609518285,0.038380343697960326,0.0007931128911596911,754.053868212709,115.8382235538012,2029.6959330149923,2029.6959330149923
134,2693.2710008740482,2333.778913665384,0,0,331.3511216420984,0.008393786217717008,0.0016713533355072123,7.118372508054002e-05,684.3616679654494,324.8695807567854,2008.9093329085988,2008.9093329085988
135,2518.891197693445,2636.8624273553537,0,0,369.2752247088271,0.008082675042209024,0.03783209582581166,0.0007843835955960159,273.32068416823944,391.29191383014756,2245.5705135252115,2245.5705135252115
136,2360.373701355546,2540.055271597229,0,0,368.07744961432934,0.008308987336631057,0.03462109447027657,0.0007326524979525853,235.93514177400218,415.61671201568515,2124.4385595815393,2124.4385595815393
137,2427.0847878680665,2963.7500931580935,0,0,342.271862997665,0.008364002782115255,0.004405320333577337,0.00015002271998490525,237.66265099779577,774.3279562878226,2189.422136870271,2189.422136870271
138,2917.1711113138945,2583.037731339632,0,0,351.133863097347,0.008181153373155519,0.0092532635092492,0.00026551772884016536,604.7548539187605,270.621473944498,2312.4162573951344,2312.416257395134
139,2091.181059229672,2871.9884657830044,0,0,349.20738250546555,0.008425201638227641,0.007899853044907042,0.0002351071818607099,135.58129584450788,916.3887023978401,1955.599763385164,1955.599763385164
140,2725.929169389028,2118.3025688723706,0,0,362.46217622980646,0.00803306047061426,0.022665389521605083,0.0005289039364745781,737.5066497184855,129.88004920182783,1988.4225196705427,1988.4225196705427
141,2378.9130497498877,2888.7939367427252,0,0,339.9545585654712,0.008109489964902412,0.0036051541845732943,0.00012858570451866134,246.26058081888587,756.1414678117235,2132.6524689310017,2132.6524689310017
142,2405.351198408916,2751.807067481371,0,0,332.33433468859727,0.008422639117810441,0.0018285068838914428,7.62785627329073e-05,333.51866105044945,679.9745301229049,2071.8325373584667,2071.8325373584667
143,2431.3491982466653,2135.6059162827164,0,0,332.93091337395714,0.008125748151611384,0.0019304796633777721,7.953022619484586e-05,594.5441715310828,298.8008895671338,1836.8050267155827,1836.8050267155825
144,2893.3644969438246,2585.5028115028217,0,0,354.21400954337213,0.008250701173555646,0.01187258186573873,0.0003216347334600591,575.0594144046223,267.1977289636194,2318.3050825392033,2318.3050825392033
145,3020.3888583540365,2013.6608432057112,0,0,342.42162911901073,0.008481910323412957,0.004462345449941401,0.00015151433464813028,1130.0039894890901,123.27597434076479,1890.3848688649468,1890.3848688649468
146,2744.3364142214264,2336.665202607916,0,0,335.36562360644194,0.008330790986347909,0.002404264686626567,9.415708891633572e-05,695.2458679073701,287.5746562938594,2049.0905463140566,2049.0905463140566
147,2316.458065296036,2492.0378167317267,0,0,344.4550075856991,0.008049280898387435,0.005307862308774226,0.0001731490970206119,305.7126544390669,481.29240587475795,2010.7454108569689,2010.7454108569689
148,2119.4633456411857,2749.795719915605,0,0,349.49036794004235,0.00823618276824141,0.008086385188439602,0.0002393659472643862,157.36073764933272,787.6931119237519,1962.1026079918531,1962.1026079918531
