,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
816,0.7466738361737784,10.040979959876081,0.05143244659079526,0.020625354454157287,0.09998565707640594,53000.0,5000.0,40769.230769230766,50.0,500,0.431617663655415,9.725923787357717,0.36648861910915864,0.3356815269725207,325.29801802706936
817,8.743887660955133,2.773391349287898,0.015275134903985988,0.014491942144636501,0.11738124533100719,53000.0,5000.0,40769.230769230766,50.0,500,6.471646962559899,0.5011506508926638,2.2875158332992203,2.2867326405398707,395.2113975808766
818,10.074376186680718,0.8569407529276121,0.08245296386774771,0.08579925914479859,0.15067331320581304,53000.0,5000.0,40769.230769230766,50.0,500,9.383756465002563,0.16632103124945646,0.7730726855459032,0.7764189808229542,370.3816442623154
819,5.492895263977722,9.93839398098381,0.08604651781443938,0.08070732821827312,0.10770401707992937,53000.0,5000.0,40769.230769230766,50.0,500,3.5508526144245147,7.996351331430602,2.028089167367647,2.0227499777714804,326.85919929357016
820,6.67104321926821,3.643388306861477,0.037335394543114554,0.09757179442014809,0.12427711116658531,53000.0,5000.0,40769.230769230766,50.0,500,3.716373708574805,0.688718796168072,2.9920049052365196,3.052241305113553,452.1132026987913
821,8.710790035008111,1.183346936772612,0.06791090731776327,0.0010507244174995645,0.15147598103323465,53000.0,5000.0,40769.230769230766,50.0,500,8.299654843315672,0.7722117450801715,0.4790460990102037,0.4121859161099399,329.6407359412877
822,8.456990788923438,0.7536354773616568,0.019173529185623123,0.002436336709001852,0.11667542771633789,53000.0,5000.0,40769.230769230766,50.0,500,7.934962257640065,0.231606946078284,0.5412020604689959,0.5244648679923747,353.48018483035844
823,0.5797970946522797,6.8896679982253515,0.0008603009375463877,0.002818977408978829,0.12384748032369686,53000.0,5000.0,40769.230769230766,50.0,500,0.23231531039641576,6.5421862139694875,0.34834208519341037,0.3503007616648428,349.4835311400745
824,5.258482693289112,7.154601338335673,0.004064182443207237,0.0012158257044520982,0.12683165179772277,53000.0,5000.0,40769.230769230766,50.0,500,2.151052499733294,4.047171144779854,3.1114943759990252,3.1086460192602705,374.95337433976636
825,0.9481577580195952,6.911634221376668,0.09719419994348472,0.10190000618757666,0.1490744239859584,53000.0,5000.0,40769.230769230766,50.0,500,0.6589384314278529,6.622414894784926,0.38641352653522704,0.391119332779319,329.98091806461855
826,10.199138844560448,10.335614383123247,0.07958150616019223,0.05112528497510972,0.09915754248076612,53000.0,5000.0,40769.230769230766,50.0,500,6.875159176453954,7.011634715016752,3.4035611742666863,3.3751049530816037,327.29565692690977
827,3.8201791507572667,4.2823950273781515,0.031445891651276536,0.04836600480965773,0.11006795471747427,53000.0,5000.0,40769.230769230766,50.0,500,3.108675797476546,3.570891674097431,0.7429492449319973,0.7598693580903784,324.6242935012245
828,3.6904945269661362,7.157269386209169,0.06892070470229943,0.04813814560038256,0.13518667794129083,53000.0,5000.0,40769.230769230766,50.0,500,1.0194208269299205,4.4861956861729535,2.7399944047385154,2.7192118456365986,394.87594388897764
829,3.927220161620877,10.052660391290171,0.0975403482171029,0.07138710719008488,0.13209907080085262,53000.0,5000.0,40769.230769230766,50.0,500,2.659739546125932,8.785179775795227,1.3650209637120476,1.3388677226850296,325.3179008368694
830,2.287915422743753,6.848192557408918,0.10042977928478208,0.09682733063321802,0.10235885788421108,53000.0,5000.0,40769.230769230766,50.0,500,0.23837395629568678,4.798651090960852,2.1499712457328486,2.1463687970812844,467.4595880056332
831,0.5727091342636772,9.867720843559605,0.08033058671809146,0.0017657402756948639,0.14357495173136664,53000.0,5000.0,40769.230769230766,50.0,500,0.07459175758136659,9.369603466877294,0.578447963400402,0.4998831169580054,379.6963339128013
832,3.555729563679141,7.444861783930084,0.04796841681676675,0.014022670812846189,0.1514920118267349,53000.0,5000.0,40769.230769230766,50.0,500,0.8515949489382266,4.740727169189169,2.7521030315576813,2.718157285553761,403.77334785071645
833,2.8168607511103363,2.765876625956353,0.10262524393096711,0.028823826051655684,0.11810236269439947,53000.0,5000.0,40769.230769230766,50.0,500,1.9017193137098276,1.8507351885558443,1.0177666813314759,0.9439652634521642,353.70382578311074
834,6.555611754285882,6.745185079319781,0.07963608017352143,0.07011061859698424,0.1430960232865328,53000.0,5000.0,40769.230769230766,50.0,500,2.464685491496177,2.6542588165300764,4.170562342963226,4.161036881386688,421.69521981134943
835,5.88521592837036,10.120828716533884,0.014509373047907118,0.04960710355672732,0.10035291724958233,53000.0,5000.0,40769.230769230766,50.0,500,1.0325198722312134,5.268132660394738,4.867205429187054,4.902303159695874,474.2902631088262
836,7.1937396055267975,1.2451660477990343,0.08015489846948046,0.011681350132341672,0.14253123550567728,53000.0,5000.0,40769.230769230766,50.0,500,6.013963068544223,0.06538951081646006,1.2599314354520548,1.191457887114916,470.6363432315865
837,9.70686000561202,1.102948924768414,0.08637929236141328,0.029012844421709028,0.13259237319050404,53000.0,5000.0,40769.230769230766,50.0,500,9.305438454600013,0.7015273737564067,0.48780084337342067,0.4304343954337164,326.71687127441265
838,8.433516889537083,6.895766353610959,0.08486053542925082,0.03740865816623141,0.14838234986422563,53000.0,5000.0,40769.230769230766,50.0,500,4.497790305490538,2.9600397695644145,4.020587119475795,3.9731352422127766,376.20790203221577
839,0.848678350159747,8.582304134108178,0.01265852387128908,0.10474941118042615,0.1520212847513338,53000.0,5000.0,40769.230769230766,50.0,500,0.10206688751460959,7.83569267146304,0.7592699865164265,0.8513608738255636,392.0105991994895
840,4.352082643565987,3.7448295100817535,0.06732559565354553,0.09538286911987161,0.1326040771047136,53000.0,5000.0,40769.230769230766,50.0,500,1.8110003638296344,1.2037472303454004,2.6084078753898985,2.6364651488562245,441.3553320533276
841,9.669127937630197,8.199929484908408,0.1012572073446772,0.09764705676871649,0.1000251150937972,53000.0,5000.0,40769.230769230766,50.0,500,7.0478406146109736,5.578642161889184,2.722544530363901,2.7189343797879406,326.01150858449677
842,2.756639169779627,1.2006405960762963,0.0670519863447689,0.001417154265806756,0.10117110343424125,53000.0,5000.0,40769.230769230766,50.0,500,2.5804188481013637,1.024420274398033,0.24327230802303215,0.17763747594406998,323.3429721105924
843,10.11648460414636,0.8573512214849148,0.09557465905661053,0.03018844571567978,0.12366416277408991,53000.0,5000.0,40769.230769230766,50.0,500,9.281248673050177,0.02211529038873224,0.9308105901527931,0.8654243768118624,475.44789951164205
844,5.091492655377913,0.9767124262070445,0.0019307108595606162,0.051597200683107816,0.10064586565041751,53000.0,5000.0,40769.230769230766,50.0,500,4.185133261641868,0.07035303247099847,0.9082901045956067,0.9579565944191537,445.9831263538689
845,4.011130843857555,8.928485137095427,0.06937852526039087,0.04765100851034234,0.10659823528456103,53000.0,5000.0,40769.230769230766,50.0,500,0.7006493668978216,5.6180036601356935,3.3798600022201244,3.358132485470076,428.20207665223535
846,5.877659291960769,7.222091507364948,0.018809598329879933,0.09822761078378507,0.13163571424116402,53000.0,5000.0,40769.230769230766,50.0,500,4.244479688898757,5.588911904302936,1.651989201391892,1.7314072138457974,329.8675464772582
